id,course_id,start,end,course_type,category,course_name,course_syllabus,course_keyword,course_category,_pref
11691,course-v1:DYU+dyuwgzbbm+2017_T2,2017-09-05 08:00:00,2017-12-25 23:30:00,0,economics,財務報表：爲公司把把脈,財務報表是公司各項作業最後呈現的結果，所以從財務報表即可看出公司做了什麼樣子的決策。這種現象就和中醫理論一樣，喫了什麼東西影響了什麼身體上器官，最後在身體上出現什麼樣的表徵一樣。因此本課程將中醫的「望」、「聞」、「問」、「切」四種看診手法，融入財務報表分析中，以深入淺出之文字引領學習者進入財務報表分析的世界，用學習者自己生活周遭之案例進行解說，輔以影像、繪圖等方式進行解說，讓學習者輕鬆理解財務報表。本課程透過小說情節(天龍八部及射鵰英雄傳)，吸引學習者的注意力後，再說明實務狀況，加深學習者之印象，讓課程內容能深植學習者之腦海。再用中醫的四診法及巴非特的八部曲及降龍十八掌爲學習者詳細說明財務報表分析內容。整個學習過程輕鬆活潑有趣，一改傳統財務報表分析課程枯燥無味的刻板印象。,"財務報表：爲公司把把脈（2017秋）,隨堂模式,大葉大學 ,經管·會計",商管,1
11032,course-v1:DartmouthX+DART.ANTH.01X+3T2017,2017-07-11 08:00:00,2017-08-15 08:00:00,0,,The Science of Upright Walking,Upright walking is a hallmark of being human. Explore how this unusual form of locomotion evolved and why.,"The Science of Upright Walking,隨堂模式,達特茅斯學院,",運動,1
6949,course-v1:DartmouthX+DART.ICE.01X+1T2017,2017-01-31 08:00:00,2017-03-14 08:00:00,0,,"Question Reality! Science, philosophy, and the search for meaning","What is reality? Explore how physics and philosophy have changed our perspective on the nature of the universe, matter, and mind over time.","Question Reality! Science, philosophy, and the search for meaning,隨堂模式,達特茅斯學院,",科學,1
8235,course-v1:DartmouthX+DART.MUS.02X+2T2017,2017-04-11 08:00:00,2017-05-09 08:00:00,0,,Introduction to German Opera,Explore German Opera as we learn to listen to music in new ways.,"Introduction to German Opera,隨堂模式,達特茅斯學院,",音樂,1
11102,course-v1:DartmouthX+RFundX+1T2017,2017-05-10 08:00:00,2017-06-09 08:00:00,0,,Retail Fundamentals,"Learn key components of the retail business, including forecasting, inventory management, product assortment planning and pricing.","Retail Fundamentals,隨堂模式,達特茅斯學院,",商管,1
11103,course-v1:DartmouthX+ROmniX+2T2017,2017-06-21 08:00:00,2017-07-14 08:00:00,0,,Omnichannel Strategy and Management,Understand the needs of omnichannel customers and how to make the transition from a traditional retailer to omnichannel.,"Omnichannel Strategy and Management,隨堂模式,達特茅斯學院,",商管,1
6984,course-v1:DavidsonNext+Cal_APBCx+3T2016,2016-08-12 08:00:00,2017-08-02 08:00:00,0,,AP® Calculus BC,Learn AP® Calculus BC topics from highly respected AP Calculus instructors to prepare for the AP® Calculus BC exam.,"AP® Calculus BC,隨堂模式,Davidson Next,",程式,1
6977,course-v1:DavidsonNext+Cal_APccx+2T2016,2016-08-11 08:00:00,2017-08-01 08:00:00,0,,AP® Calculus: Challenging Concepts from Calculus AB & Calculus BC,Master the most difficult topics in your AP® Calculus AB & Calculus BC courses.<br />,"AP® Calculus: Challenging Concepts from Calculus AB & Calculus BC,隨堂模式,Davidson Next,",程式,1
6969,course-v1:DavidsonNext+Mac_APccx+2T2016,2016-08-05 08:00:00,2017-08-31 08:00:00,0,,AP® Macroeconomics: Challenging Concepts,Master the most challenging topics in your AP® Macroeconomics course.<br />,"AP® Macroeconomics: Challenging Concepts,隨堂模式,Davidson Next,",商管,1
6970,course-v1:DavidsonNext+Mac_APfull+2T2016,2016-08-05 08:00:00,2017-08-03 08:00:00,0,,AP® Macroeconomics,Learn all material in the AP® Macroeconomics curriculum from highly regarded AP instructors and college professors.,"AP® Macroeconomics,隨堂模式,Davidson Next,",商管,1
6892,course-v1:DavidsonNext+Phy2_APccx+2T2016,2016-07-29 08:00:00,2017-07-31 08:00:00,0,,AP® Physics 2: Challenging Concepts,Master the most difficult topics in your AP® Physics 2 course with help from experienced AP® Physics teachers.,"AP® Physics 2: Challenging Concepts,隨堂模式,Davidson Next,",科學,1
6891,course-v1:DavidsonNext+Phy_APccx+2T2016,2016-07-29 08:00:00,2017-07-31 08:00:00,0,,AP® Physics 1: Challenging Concepts,Master the most difficult topics in your AP® Physics 1 course with help from experienced AP® Physics teachers.,"AP® Physics 1: Challenging Concepts,隨堂模式,Davidson Next,",科學,1
9809,course-v1:DavidsonX+D001x+1T2017,2017-03-13 08:00:00,2018-03-13 08:00:00,0,,Medicinal Chemistry: The Molecular Basis of Drug Discovery,"<p>Gain a better understanding of the drug discovery process to learn how safe, effective drugs are developed and optimized.</p>","Medicinal Chemistry: The Molecular Basis of Drug Discovery,隨堂模式,美國戴維森學院,",程式,1
10257,course-v1:DavidsonX+DavNowXFakeNews+1T2017,2017-03-14 08:00:00,2017-03-28 08:00:00,0,,The Story of Fake News,Unpack the history and consequences of fake news and learn how we might be able to combat its effects and encourage credibility.,"The Story of Fake News,隨堂模式,美國戴維森學院,",運動,1
8249,course-v1:DavidsonX+DavNowX_Voting+3T2016,2016-10-31 08:00:00,2016-11-11 08:00:00,0,,US Voting Access and Fraud,"Political scientists, journalists and election officials explain the storied history of US voting rights and explore access and fraud in 2016.","US Voting Access and Fraud,隨堂模式,美國戴維森學院,",運動,1
9761,course-v1:DavidsonX+MedGen101x+3T2016,2016-10-01 08:00:00,2017-07-31 08:00:00,0,,Medical Genomics 101,"Learn key genomics concepts and how they influence health and health care. Physicians, Physician Assistants and Nurse Practitioners can earn 2 <em>AMA PRA Category 1 Credits</em>™","Medical Genomics 101,隨堂模式,美國戴維森學院,",商管,1
9673,course-v1:DelftWageningenX+AMS.URB.1x+1T2017,2017-03-14 08:00:00,2017-12-14 08:00:00,0,,Sustainable Urban Development,Learn why cities are key in resolving global urbanization and sustainability challenges and how you can engineer tomorrow’s cities today.<br />,"Sustainable Urban Development,隨堂模式,,",程式,1
10655,course-v1:DelftWageningenX+TTE01x+2T2017,2017-05-16 08:00:00,2017-07-11 08:00:00,0,,Entrepreneurship for Engineers,A toolbox for building a technology startup from idea to execution.,"Entrepreneurship for Engineers,隨堂模式,,",程式,1
10619,course-v1:DelftX+AE1110x+2T2017,2017-05-01 08:00:00,2018-03-31 08:00:00,0,,Introduction to Aeronautical Engineering,"<p>Discover the fascinating world of aviation by investigating aeronautics, aerodynamics and flight mechanics.</p>","Introduction to Aeronautical Engineering,隨堂模式,荷蘭代爾夫特理工大學,",科學,1
6848,course-v1:DelftX+AEASM513x+3T2016,2016-11-01 08:00:00,2016-12-13 08:00:00,0,,Air Safety Investigation,Learn to decipher the myths behind aviation accident investigations and earn a CEU certificate.,"Air Safety Investigation,隨堂模式,荷蘭代爾夫特理工大學,",程式,1
9876,course-v1:DelftX+BMI.1x+1T2017,2017-03-01 08:00:00,2018-03-01 08:00:00,0,,The Value of Business Models,Learn the value of business models and essential tools to help you develop a sound business model for sustainable success.,"The Value of Business Models,隨堂模式,荷蘭代爾夫特理工大學,",商管,1
10620,course-v1:DelftX+BMI.2x+2T2017,2017-05-01 08:00:00,2018-02-01 08:00:00,0,,How to Design a Successful Business Model,Learn how to create value for your customers and grow your business by designing a successful and sustainable business model.,"How to Design a Successful Business Model,隨堂模式,荷蘭代爾夫特理工大學,",商管,1
7737,course-v1:DelftX+BMI.3x+1T2017,2017-05-01 08:00:00,2017-08-01 08:00:00,0,,Business Model Testing,Learn how to stress test your business model to help you anticipate change and harness your business model’s success.,"Business Model Testing,隨堂模式,荷蘭代爾夫特理工大學,",商管,1
7736,course-v1:DelftX+BMI.4x+2T2017,2017-07-01 08:00:00,2017-11-01 08:00:00,0,,Business Model Implementation,Learn how to successfully implement a new business model by creating a practical action plan and roadmap.,"Business Model Implementation,隨堂模式,荷蘭代爾夫特理工大學,",商管,1
7735,course-v1:DelftX+BMI.5x+3T2017,2017-10-01 08:00:00,2017-12-15 08:00:00,0,,Business Model Metrics and Advanced Tools,Learn advanced business model tools and metrics to help you achieve an agile business model.,"Business Model Metrics and Advanced Tools,隨堂模式,荷蘭代爾夫特理工大學,",商管,1
12151,course-v1:DelftX+CTB3365DWx+2T2017,2017-08-02 08:00:00,2018-01-23 08:00:00,0,,Drinking Water Treatment,"<p>Learn about urban water services, focusing on conventional technologies for drinking water treatment.</p>","Drinking Water Treatment,隨堂模式,荷蘭代爾夫特理工大學,",程式,1
10193,course-v1:DelftX+CTB3365STx+1T2017,2017-03-01 08:00:00,2017-05-02 08:00:00,0,,Urban Sewage Treatment,"<p>Learn about urban water services, focusing on basic sewage treatment technologies.</p>","Urban Sewage Treatment,隨堂模式,荷蘭代爾夫特理工大學,",程式,1
10756,course-v1:DelftX+Calc001x+1T2017,2017-06-27 08:00:00,2017-09-29 08:00:00,0,,Pre-University Calculus,Prepare for Introductory Calculus courses.,"Pre-University Calculus,隨堂模式,荷蘭代爾夫特理工大學,",程式,1
10793,course-v1:DelftX+DDA691x+1T2017,2017-04-10 08:00:00,2018-08-10 08:00:00,0,,Product Design: The Delft Design Approach,<p>Learn to design meaningful products and services in this introductory design course.</p>,"Product Design: The Delft Design Approach,隨堂模式,荷蘭代爾夫特理工大學,",程式,1
10847,course-v1:DelftX+DPB001x+2T2017,2017-05-01 08:00:00,2017-09-01 08:00:00,0,,Design Practice in Business,Learn the essentials of design practice for developing new business opportunities and sparking innovation.,"Design Practice in Business,隨堂模式,荷蘭代爾夫特理工大學,",商管,1
8255,course-v1:DelftX+EIT001x+3T2016,2016-12-01 08:00:00,2017-01-13 08:00:00,0,,Healthy Ageing in 6 Steps. Let your environment do the work.,"Learn how to make healthy choices and adjustments to your lifestyle and environment to help you live a healthier, happier and longer life.","Healthy Ageing in 6 Steps. Let your environment do the work.,隨堂模式,荷蘭代爾夫特理工大學,",運動,1
8105,course-v1:DelftX+EX101x+3T2016,2016-11-22 08:00:00,2018-05-23 08:00:00,0,,Data Analysis: Take It to the MAX,Enhance your data analysis skills using spreadsheets and data visualization. Increase your productivity and make better business decision.,"Data Analysis: Take It to the MAX(),隨堂模式,荷蘭代爾夫特理工大學,",程式,1
8130,course-v1:DelftX+EX102+1T2017,2017-02-01 08:00:00,2018-05-23 08:00:00,0,,Data Analysis: Visualization and Dashboard Design,Learn how to turn raw data into visual insights using Excel to help support business decisions.,"Data Analysis: Visualization and Dashboard Design,隨堂模式,荷蘭代爾夫特理工大學,",程式,1
8104,course-v1:DelftX+EX103x+1T2017,2017-02-01 08:00:00,2018-05-23 08:00:00,0,,Data Analysis: Building Your Own Business Dashboard,Dive in headfirst and carry out an independent data analysis. Build and design your own dashboard based on raw data to better inform business decisions.,"Data Analysis: Building Your Own Business Dashboard,隨堂模式,荷蘭代爾夫特理工大學,",商管,1
10692,course-v1:DelftX+EnergyX+3T2017,2017-09-05 08:00:00,2017-11-15 08:00:00,0,,Sustainable Energy: Design a Renewable Future,"Learn how to make the transition to 100% renewable energy from wind, solar and biomass for electricity, heat and fuels for a sustainable future.","Sustainable Energy: Design a Renewable Future,隨堂模式,荷蘭代爾夫特理工大學,",商管,1
10771,course-v1:DelftX+Frame101x+2T2017,2017-05-15 08:00:00,2017-09-30 08:00:00,0,,Framing: How Politicians Debate,The game of framing and reframing. Analyze how politicians debate and what the underlying patterns are in the game of framing and reframing.,"Framing: How Politicians Debate,隨堂模式,荷蘭代爾夫特理工大學,",商管,1
10566,course-v1:DelftX+GEO101x+2T2017,2017-05-30 08:00:00,2017-07-25 08:00:00,0,,Geoscience: the Earth and its Resources,Your introduction to modern Earth Sciences with application to the Geology of hydrocarbon and water.,"Geoscience: the Earth and its Resources,隨堂模式,荷蘭代爾夫特理工大學,",科學,1
10096,course-v1:DelftX+IDEMC.1x+1T2017,2017-04-04 08:00:00,2017-05-05 08:00:00,0,,Implementing Customer Insights for Your Business,"This course teaches how to put customer insights, like those from contextmapping, to work for innovation or marketing in your company.","Implementing Customer Insights for Your Business,隨堂模式,荷蘭代爾夫特理工大學,",商管,1
10097,course-v1:DelftX+IDEMC.2x+2T2017,2017-05-02 08:00:00,2017-05-31 08:00:00,0,,Design Leadership and Innovation,"Learn how to leverage your design expertise and practices to become an innovative leader, influence stakeholders and interact with top management.","Design Leadership and Innovation,隨堂模式,荷蘭代爾夫特理工大學,",商管,1
10930,course-v1:DelftX+IDEMC.3x+2T2017,2017-06-06 08:00:00,2017-07-05 08:00:00,0,,Digital Manufacturing for Industrial Design,"Learn the latest in Digital Manufacturing, a disruptive technology for product realization that is rapidly changing the world of industrial design.","Digital Manufacturing for Industrial Design,隨堂模式,荷蘭代爾夫特理工大學,",程式,1
10818,course-v1:DelftX+LfE101x+2T2017,2017-05-15 08:00:00,2017-09-30 08:00:00,0,,Leadership for Engineers,"Learn how to effectively lead in a technology-driven world, define your personal leadership journey, and make your career choices.","Leadership for Engineers,隨堂模式,荷蘭代爾夫特理工大學,",商管,1
